id,longitude,latitude
77751,126.836398,37.378847
77752,126.831502,37.362444
77753,126.820317,37.365996
77754,126.806055,37.379266
77755,126.800616,37.369715
77756,126.794947,37.355534
77757,126.806711,37.359527
77758,126.813875,37.340274
77759,126.808283,37.34138
77760,126.801907,37.329415
77761,126.806574,37.319286
77762,126.808137,37.320503
77763,126.826076,37.33098
77764,126.822814,37.321367
77765,126.824614,37.320119
77766,126.832224,37.32587
77767,126.831617,37.319734
77768,126.831351,37.344421
77769,126.817717,37.341813
77770,126.819254,37.35355
77771,126.816753,37.357641
77772,126.826259,37.35722
77773,126.834821,37.35896
77774,126.862428,37.3544
77775,126.857149,37.354572
77776,126.852269,37.348657
77777,126.860807,37.345942
77778,126.853923,37.34524
77779,126.844215,37.344265
77780,126.84176,37.322358
77781,126.855459,37.324911
77782,126.859228,37.322665
77783,126.863426,37.336508
77784,126.866602,37.338736
77785,126.867503,37.337329
77786,126.866877,37.33195
77787,126.869087,37.325627
77788,126.873478,37.320761
77789,126.872203,37.325909
77790,126.876849,37.326786
77791,126.887516,37.319636
77792,126.887111,37.324436
77793,126.885248,37.337773
77794,126.886989,37.339347
77795,126.885545,37.343486
77796,126.876701,37.344436
77797,126.878561,37.353356
77798,126.881311,37.35187
77799,126.88447,37.363458
77800,126.886608,37.36802
77801,126.864391,37.380989
77802,126.871133,37.367346
77803,126.857673,37.368621
77804,126.841786,37.368093
77805,126.856763,37.381208
77806,126.859825,37.377027
77807,126.858852,37.38608
77808,126.861819,37.392025
77809,126.856384,37.393422
77810,126.843331,37.39173
77811,126.842799,37.395561
77812,126.839397,37.395167
77813,126.860411,37.395084
77814,126.874747,37.402549
77815,126.864771,37.388658
77816,126.872368,37.391498
77817,126.88174,37.385621
77818,126.893505,37.398301
77819,126.901122,37.40385
77820,126.900661,37.403351
77821,126.905927,37.39962
77822,126.911194,37.40064
77823,126.90084,37.39323
77824,126.908237,37.391481
77825,126.895399,37.386041
77826,126.892198,37.393634
77827,126.891753,37.378362
77828,126.897247,37.367217
77829,126.906547,37.364218
77830,126.907196,37.37685
77831,126.913727,37.382955
77832,126.915478,37.380377
77833,126.918871,37.380775
77834,126.920352,37.382885
77835,126.91931,37.374024
77836,126.918598,37.377365
77837,126.922851,37.37204
77838,126.928811,37.370254
77839,126.928321,37.36515
77840,126.9363,37.388978
77841,126.928048,37.384549
77842,126.913071,37.403975
77843,126.944934,37.402921
77844,126.943053,37.384616
77845,126.958233,37.387004
77846,126.959225,37.394284
77847,126.957357,37.400327
77848,126.964608,37.396942
77849,126.983875,37.400815
77850,126.975034,37.392673
77851,126.983951,37.38602
77852,126.969568,37.380264
77853,126.973275,37.381025
77854,126.976424,37.366443
77855,126.9718,37.363607
77856,126.969173,37.366471
77857,126.973883,37.367622
77858,126.958738,37.366574
77859,126.957118,37.363951
77860,126.952713,37.366012
77861,126.940078,37.368867
77862,126.9491,37.34214
77863,126.947665,37.350342
77864,126.952555,37.345382
77865,126.959881,37.350574
77866,126.971731,37.358854
77867,126.976314,37.360104
77868,126.981176,37.345033
77869,126.975368,37.345961
77870,126.973197,37.342219
77871,126.971542,37.344155
77872,126.964208,37.3448
77873,126.96394,37.340815
77874,126.967975,37.33452
77875,126.973361,37.332192
77876,126.968733,37.337463
77877,126.978312,37.334957
77878,126.975792,37.32835
77879,126.976127,37.325753
77880,126.980877,37.323343
77881,126.974149,37.320216
77882,126.964718,37.322327
77883,126.95811,37.3384
77884,126.94738,37.338037
77885,126.941676,37.33589
77886,126.913851,37.328146
77887,126.922785,37.328319
77888,126.919615,37.340109
77889,126.921916,37.33958
77890,126.920405,37.336249
77891,126.928413,37.336462
77892,126.932232,37.345426
77893,126.931795,37.341803
77894,126.923735,37.358912
77895,126.914853,37.358838
77896,126.914324,37.346065
77897,126.924827,37.347555
77898,126.923684,37.342178
77899,126.909308,37.349729
77900,126.909164,37.347275
77901,126.910349,37.349735
77902,126.908117,37.360034
77903,126.903051,37.361442
77904,126.901518,37.352955
77905,126.897111,37.355201
77906,126.893876,37.359205
77907,126.890812,37.315853
77908,126.892378,37.310252
77909,126.911421,37.315811
77910,126.91163,37.307908
77911,126.911703,37.301499
77912,126.910781,37.300324
77913,126.90192,37.301845
77914,126.900929,37.304038
77915,126.889928,37.306847
77916,126.89103,37.295537
77917,126.898518,37.289156
77918,126.890552,37.287685
77919,126.88916,37.283749
77920,126.890192,37.278855
77921,126.898323,37.285949
77922,126.903498,37.276763
77923,126.909535,37.282768
77924,126.921101,37.293274
77925,126.936978,37.301816
77926,126.927014,37.305028
77927,126.927812,37.299147
77928,126.924738,37.311038
77929,126.928067,37.316956
77930,126.947633,37.298773
77931,126.962686,37.311831
77932,126.968599,37.314079
77933,126.977126,37.311924
77934,126.975322,37.304503
77935,126.980978,37.307766
77936,126.980535,37.305955
77937,126.969161,37.301811
77938,126.964356,37.301709
77939,126.965906,37.292911
77940,126.966174,37.290046
77941,126.979664,37.29507
77942,126.982911,37.291176
77943,126.983614,37.291149
77944,126.96416,37.287073
77945,126.952532,37.291667
77946,126.955999,37.287645
77947,126.944402,37.286282
77948,126.943612,37.263731
77949,126.941035,37.26161
77950,126.940538,37.262334
77951,126.942633,37.257339
77952,126.947924,37.26012
77953,126.9465,37.264456
77954,126.957303,37.257205
77955,126.958791,37.257506
77956,126.953926,37.27458
77957,126.960573,37.272386
77958,126.964459,37.274579
77959,126.963885,37.267122
77960,126.970443,37.267894
77961,126.981334,37.272709
77962,126.977614,37.269078
77963,126.98316,37.258001
77964,126.966527,37.250109
77965,126.983281,37.252501
77966,126.983466,37.242898
77967,126.964009,37.242419
77968,126.958898,37.239633
77969,126.948306,37.254618
77970,126.941648,37.253631
77971,126.94322,37.234407
77972,126.930478,37.238964
77973,126.929955,37.233902
77974,126.923292,37.237009
77975,126.924768,37.240023
77976,126.920406,37.248394
77977,126.918073,37.244433
77978,126.913812,37.245455
77979,126.931076,37.265222
77980,126.934101,37.264285
77981,126.936559,37.270851
77982,126.921385,37.261508
77983,126.898624,37.272861
77984,126.896011,37.271064
77985,126.89476,37.266935
77986,126.900234,37.263076
77987,126.895583,37.247344
77988,126.912542,37.254818
77989,126.904908,37.245146
77990,126.908732,37.238746
77991,126.886629,37.23352
77992,126.88238,37.240486
77993,126.880603,37.2421
77994,126.88822,37.246424
77995,126.886704,37.254445
77996,126.879717,37.252169
77997,126.860783,37.238649
77998,126.843624,37.234727
77999,126.841736,37.236381
78000,126.84452,37.253101
78001,126.862459,37.260394
78002,126.842197,37.266326
78003,126.847707,37.272323
78004,126.856361,37.274147
78005,126.86044,37.270565
78006,126.860141,37.267381
78007,126.875675,37.275328
78008,126.865398,37.269182
78009,126.869995,37.264463
78010,126.86577,37.255786
78011,126.876489,37.256533
78012,126.884449,37.273867
78013,126.886303,37.279256
78014,126.878627,37.283275
78015,126.879602,37.279159
78016,126.874854,37.281688
78017,126.868453,37.297189
78018,126.873105,37.297176
78019,126.874036,37.293379
78020,126.874764,37.296222
78021,126.882516,37.293712
78022,126.887564,37.29327
78023,126.887101,37.29518
78024,126.88276,37.30654
78025,126.8868,37.311437
78026,126.867829,37.305043
78027,126.841982,37.315243
78028,126.845041,37.310907
78029,126.842011,37.308278
78030,126.862626,37.294285
78031,126.859719,37.286802
78032,126.853584,37.288071
78033,126.854362,37.284358
78034,126.849903,37.27842
78035,126.851826,37.279079
78036,126.838739,37.284619
78037,126.81997,37.27676
78038,126.82156,37.280521
78039,126.821135,37.28075
78040,126.817027,37.284778
78041,126.822341,37.291673
78042,126.833704,37.292826
78043,126.833657,37.292201
78044,126.835109,37.305117
78045,126.817628,37.318026
78046,126.822119,37.302105
78047,126.823449,37.300995
78048,126.818959,37.299764
78049,126.817651,37.300596
78050,126.804415,37.315632
78051,126.80174,37.31102
78052,126.793807,37.310709
78053,126.792542,37.302738
78054,126.795145,37.289644
78055,126.814541,37.288614
78056,126.805145,37.281314
78057,126.80653,37.285987
78058,126.804061,37.280454
78059,126.799318,37.266269
78060,126.799056,37.26761
78061,126.792703,37.260704
78062,126.799497,37.260339
78063,126.813694,37.268995
78064,126.804082,37.267862
78065,126.817626,37.267014
78066,126.823463,37.26704
78067,126.833644,37.272988
78068,126.83651,37.269817
78069,126.830322,37.269483
78070,126.822423,37.257285
78071,126.820407,37.2642
78072,126.825067,37.244499
78073,126.827769,37.245787
78074,126.840109,37.252688
78075,126.838313,37.246238
78076,126.83084,37.24169
78077,126.825256,37.238923
78078,126.815935,37.242299
78079,126.815024,37.241604
78080,126.810938,37.254198
78081,126.79666,37.243652
78082,126.794562,37.237249
78083,126.787677,37.236398
78084,126.790051,37.237897
78085,126.777762,37.251902
78086,126.779356,37.252929
78087,126.784086,37.243639
78088,126.791183,37.257389
78089,126.783486,37.263996
78090,126.782473,37.263193
78091,126.76683,37.269021
78092,126.771744,37.269003
78093,126.766781,37.263909
78094,126.770283,37.26473
78095,126.760105,37.257149
78096,126.757003,37.266754
78097,126.753294,37.269898
78098,126.751742,37.273899
78099,126.743649,37.263788
78100,126.748549,37.258555
78101,126.74308,37.247818
78102,126.754889,37.25137
78103,126.766135,37.253697
78104,126.765565,37.251922
78105,126.761465,37.249692
78106,126.746645,37.238003
78107,126.744952,37.233731
78108,126.735482,37.233067
78109,126.741509,37.245027
78110,126.734059,37.250445
78111,126.719433,37.253617
78112,126.720318,37.242438
78113,126.720438,37.238897
78114,126.72324,37.239795
78115,126.726285,37.235463
78116,126.708255,37.236392
78117,126.701582,37.234413
78118,126.709748,37.251137
78119,126.712395,37.243423
78120,126.715325,37.256103
78121,126.706295,37.264423
78122,126.699837,37.258685
78123,126.698006,37.256177
78124,126.701863,37.266285
78125,126.695957,37.267021
78126,126.714365,37.267435
78127,126.722445,37.260642
78128,126.72528,37.261609
78129,126.734425,37.27348
78130,126.738607,37.280612
78131,126.733233,37.277107
78132,126.730613,37.284992
78133,126.741479,37.280851
78134,126.738898,37.291019
78135,126.716382,37.314223
78136,126.725575,37.31763
78137,126.736297,37.302853
78138,126.736993,37.317289
78139,126.747535,37.312548
78140,126.755005,37.303224
78141,126.759988,37.304244
78142,126.746886,37.30468
78143,126.758435,37.285595
78144,126.757711,37.28439
78145,126.777582,37.293666
78146,126.777547,37.284104
78147,126.781945,37.279741
78148,126.788816,37.280498
78149,126.783165,37.301674
78150,126.772752,37.305454
78151,126.785949,37.314955
78152,126.780453,37.322997
78153,126.774577,37.332668
78154,126.776695,37.33332
78155,126.76851,37.325112
78156,126.775036,37.324708
78157,126.766924,37.321385
78158,126.762448,37.319118
78159,126.757525,37.318329
78160,126.742249,37.338322
78161,126.764144,37.329235
78162,126.761185,37.336155
78163,126.758979,37.348341
78164,126.754228,37.346166
78165,126.755756,37.341945
78166,126.763677,37.360834
78167,126.767314,37.350908
78168,126.773668,37.348522
78169,126.78182,37.341211
78170,126.783486,37.356386
78171,126.789355,37.364518
78172,126.774435,37.364293
78173,126.766805,37.378141
78174,126.786501,37.37577
78175,126.774082,37.396887
78176,126.774846,37.388879
78177,126.774329,37.3849
78178,126.770338,37.387161
78179,126.754866,37.384459
78180,126.756223,37.389132
78181,126.754828,37.388925
78182,126.753276,37.391486
78183,126.760498,37.40375
78184,126.754649,37.401212
78185,126.749163,37.396324
78186,126.746359,37.378808
78187,126.750932,37.372279
78188,126.745869,37.365377
78189,126.729144,37.370999
78190,126.734952,37.363809
78191,126.71709,37.365927
78192,126.722814,37.376119
78193,126.727733,37.379704
78194,126.736053,37.373873
78195,126.732163,37.384155
78196,126.740068,37.391522
78197,126.72396,37.392059
78198,126.723451,37.385967
78199,126.710412,37.383107
78200,126.70449,37.389584
78201,126.712286,37.396399
78202,126.708165,37.395677
78203,126.702666,37.393558
78204,126.697887,37.390832
78205,126.697141,37.385799
78206,126.708378,37.348211
78207,126.708668,37.342752
78208,126.710329,37.356071
78209,126.715452,37.359565
78210,126.728873,37.352496
78211,126.724566,37.357823
78212,126.738298,37.343716
78213,126.740721,37.339896
78214,126.720389,37.338227
78215,126.734813,37.323583
78216,126.721195,37.319496
78217,126.705035,37.318099
78218,126.715052,37.325865
78219,126.714129,37.328249
78220,126.714571,37.334975
78221,126.697285,37.338866
78222,126.695606,37.327718
78223,126.695387,37.319118
78224,126.688833,37.324918
78225,126.69013,37.324953
78226,126.691452,37.334501
78227,126.670297,37.358627
78228,126.67162,37.352425
78229,126.684265,37.346136
78230,126.681131,37.368968
78231,126.672721,37.362562
78232,126.673086,37.369696
78233,126.678495,37.37498
78234,126.683563,37.37855
78235,126.690934,37.388131
78236,126.673623,37.399184
78237,126.673403,37.388166
78238,126.660991,37.38555
78239,126.663622,37.39181
78240,126.650757,37.39457
78241,126.654042,37.385367
78242,126.646233,37.383944
78243,126.661009,37.367996
78244,126.664024,37.363379
78245,126.6622,37.36134
78246,126.643,37.363352
78247,126.641974,37.364542
78248,126.637096,37.377964
78249,126.632712,37.383238
78250,126.634531,37.385262
78251,126.634442,37.402236
78252,126.633898,37.397579
78253,126.623246,37.392915
78254,126.616779,37.38194
78255,126.616376,37.383048
78256,126.597472,37.348691
78257,126.605872,37.344713
78258,126.610946,37.343693
78259,126.6321,37.34652
78260,126.636828,37.34288
78261,126.621639,37.346676
78262,126.680402,37.276229
78263,126.650531,37.277508
78264,126.656547,37.263073
78265,126.663106,37.257617
78266,126.665923,37.258707
78267,126.663181,37.26232
78268,126.670731,37.26778
78269,126.677074,37.264713
78270,126.689862,37.268173
78271,126.678523,37.25674
78272,126.680305,37.246184
78273,126.676931,37.242107
78274,126.653929,37.251677
78275,126.650499,37.249329
78276,126.648246,37.248126
78277,126.629965,37.236806
78278,126.623304,37.242717
78279,126.630709,37.250528
78280,126.639304,37.24537
78281,126.638701,37.261098
78282,126.633254,37.265314
78283,126.630095,37.264851
78284,126.611215,37.255585
78285,126.612249,37.256832
78286,126.61012,37.271836
78287,126.613583,37.265028
78288,126.608282,37.266437
78289,126.606914,37.270651
78290,126.602592,37.270199
78291,126.596928,37.266399
78292,126.603122,37.256875
78293,126.596429,37.251038
78294,126.618789,37.251216
78295,126.590144,37.238736
78296,126.589115,37.245787
78297,126.581566,37.246083
78298,126.579163,37.237836
78299,126.578293,37.239112
78300,126.570186,37.247818
78301,126.570767,37.268937
78302,126.567593,37.270875
78303,126.571868,37.270147
78304,126.576784,37.253303
78305,126.595261,37.278959
78306,126.587594,37.278999
78307,126.585616,37.274428
78308,126.579107,37.278447
78309,126.57504,37.275667
78310,126.57305,37.274526
78311,126.571407,37.278693
78312,126.582251,37.289423
78313,126.56207,37.275952
78314,126.549977,37.282267
78315,126.54307,37.281436
78316,126.515456,37.233756
78317,126.496964,37.262807
78318,126.493198,37.268221
78319,126.488267,37.270388
78320,126.484946,37.264032
78321,126.479873,37.265377
78322,126.483824,37.268343
78323,126.479785,37.256369
78324,126.472999,37.268569
78325,126.47236,37.272163
78326,126.464484,37.262762
78327,126.456509,37.271348
78328,126.45446,37.269484
78329,126.458573,37.252479
78330,126.450105,37.247004
78331,126.45172,37.242324
78332,126.463186,37.239781
78333,126.462908,37.236194
78334,126.460079,37.237453
78335,126.445495,37.232725
78336,126.442627,37.243586
78337,126.445553,37.252336
78338,126.444178,37.261176
78339,126.44843,37.27104
78340,126.456357,37.277404
78341,126.45764,37.281562
78342,126.470923,37.284245
78343,126.478128,37.275531
78344,126.480079,37.27726
78345,126.482966,37.274793
78346,126.490446,37.275465
78347,126.49374,37.276121
78348,126.422523,37.369576
78349,126.41676,37.376465
78350,126.409467,37.381124
78351,126.425321,37.392271
78352,126.430714,37.384124
78353,126.59198,37.352051
78354,126.515035,37.471203
78355,126.516691,37.46971
78356,126.510128,37.475603
78357,126.509931,37.471862
78358,126.498064,37.467157
78359,126.501091,37.48517
78360,126.530017,37.486512
78361,126.530705,37.480078
78362,126.533027,37.476187
78363,126.532207,37.486826
78364,126.548669,37.486258
78365,126.54938,37.481092
78366,126.554685,37.478657
78367,126.559276,37.484984
78368,126.560333,37.480534
78369,126.569935,37.487164
78370,126.577513,37.488256
78371,126.575062,37.489791
78372,126.561321,37.495379
78373,126.5506,37.492976
78374,126.550132,37.495962
78375,126.544576,37.504126
78376,126.545504,37.506678
78377,126.559343,37.504759
78378,126.567358,37.510432
78379,126.552593,37.509577
78380,126.547516,37.512889
78381,126.551921,37.517425
78382,126.544694,37.52299
78383,126.560378,37.530319
78384,126.56151,37.523728
78385,126.570589,37.525768
78386,126.587787,37.547003
78387,126.564313,37.535584
78388,126.500693,37.522915
78389,126.499843,37.519354
78390,126.497992,37.516636
78391,126.497797,37.509767
78392,126.512779,37.51489
78393,126.515458,37.525358
78394,126.515652,37.526599
78395,126.536248,37.521945
78396,126.526395,37.516516
78397,126.527181,37.516854
78398,126.523966,37.498869
78399,126.541302,37.507959
78400,126.533205,37.500758
78401,126.535491,37.492041
78402,126.529847,37.494263
78403,126.530464,37.495241
78404,126.510712,37.49399
78405,126.514029,37.497825
78406,126.514748,37.507498
78407,126.502352,37.501112
78408,126.504307,37.502079
78409,126.485957,37.494612
78410,126.492409,37.494991
78411,126.475759,37.490281
78412,126.449896,37.489994
78413,126.45181,37.525226
78414,126.459133,37.52013
78415,126.465502,37.519655
78416,126.457162,37.541207
78417,126.462936,37.542178
78418,126.458574,37.534674
78419,126.430001,37.531623
78420,126.424618,37.538021
78421,126.429958,37.536343
78422,126.428585,37.545097
78423,126.426605,37.528526
78424,126.427375,37.52903
78425,126.437467,37.528454
78426,126.435038,37.523829
78427,126.436068,37.488133
78428,126.429882,37.494332
78429,126.427192,37.490112
78430,126.414168,37.491158
78431,126.404436,37.488505
78432,126.420156,37.478143
78433,126.411733,37.4754
78434,126.40142,37.465878
78435,126.408936,37.46221
78436,126.407854,37.456196
78437,126.401076,37.454831
78438,126.408017,37.453433
78439,126.417759,37.45937
78440,126.432311,37.449868
78441,126.435009,37.472778
78442,126.424236,37.469221
78443,126.426644,37.469113
78444,126.424576,37.474109
78445,126.432035,37.481567
78446,126.424754,37.476694
78447,126.438489,37.481344
78448,126.448515,37.482952
78449,126.457242,37.483856
78450,126.446805,37.466989
78451,126.464392,37.473461
78452,126.46476,37.481945
78453,126.477487,37.481781
78454,126.488853,37.480014
78455,126.487,37.481687
78456,126.482603,37.477252
78457,126.491258,37.47479
78458,126.486102,37.469411
78459,126.475919,37.472171
78460,126.473196,37.459627
78461,126.492188,37.461684
78462,126.495077,37.45795
78463,126.49071,37.455277
78464,126.490166,37.452599
78465,126.475757,37.448439
78466,126.466931,37.447418
78467,126.460614,37.454463
78468,126.462633,37.459082
78469,126.448564,37.454347
78470,126.456967,37.453908
78471,126.44945,37.436018
78472,126.457132,37.429047
78473,126.468239,37.437377
78474,126.440215,37.443721
78475,126.429856,37.434591
78476,126.42062,37.428506
78477,126.412277,37.442362
78478,126.379224,37.437614
78479,126.370123,37.458275
78480,126.37352,37.463057
78481,126.378637,37.462548
78482,126.375894,37.457389
78483,126.373915,37.443983
78484,126.394861,37.452006
78485,126.386745,37.472784
78486,126.387988,37.468614
78487,126.377626,37.466708
78488,126.377031,37.466563
78489,126.378072,37.47095
78490,126.383926,37.535239
78491,126.337555,37.535135
78492,126.329434,37.544981
78493,126.335813,37.542611
78494,126.341606,37.541583
78495,126.268993,37.331046
78496,126.344602,37.257052
78497,126.347093,37.258739
78498,126.334592,37.260047
78499,126.332965,37.251953
78500,126.328651,37.254731
78501,126.315483,37.259172
78502,126.31201,37.251313
78503,126.293561,37.256972
78504,126.29996,37.255992
78505,126.109024,37.267039
78506,126.115869,37.251471
78507,126.117852,37.257251
78508,126.150037,37.234768
78509,126.155006,37.231399
78510,126.14279,37.228873
78511,126.127795,37.231436
78512,126.12711,37.238411
78513,126.115034,37.247688
78514,126.110929,37.22948
78515,126.105681,37.227405
78516,126.094543,37.238183
78517,126.105262,37.252023
78518,125.700878,37.669702
78519,125.691826,37.670072
78520,125.687545,37.666206
78521,125.688623,37.659365
78522,125.692623,37.653472
78523,125.976062,37.608793
78524,126.188681,37.666857
78525,126.15992,37.672289
78526,126.131186,37.689873
78527,126.127657,37.691417
78528,126.128343,37.686026
78529,126.131948,37.68427
78530,126.135057,37.684981
78531,124.711706,37.950802
78532,124.714421,37.949443
78533,124.73481,37.956208
78534,124.721672,37.969331
78535,124.725141,37.963129
78536,124.729954,37.963714
78537,124.742847,37.959434
78538,124.710728,37.978366
78539,124.708073,37.974251
78540,124.709075,37.975731
78541,124.686068,37.972957
78542,124.681354,37.976408
78543,124.681877,37.976072
78544,124.685291,37.9753
78545,124.680818,37.977336
78546,124.678096,37.976338
78547,124.667983,37.974445
78548,124.669256,37.977345
78549,124.62967,37.971215
78550,124.611723,37.970524
78551,124.626717,37.968061
78552,124.634587,37.932883
78553,124.633251,37.942872
78554,124.633249,37.947516
78555,124.637611,37.941637
78556,124.641448,37.931418
78557,124.649495,37.929494
78558,124.661597,37.929361
78559,124.649872,37.947113
78560,124.638364,37.955048
78561,124.643901,37.963152
78562,124.638854,37.961289
78563,124.646324,37.969881
78564,124.670241,37.971118
78565,124.667549,37.968779
78566,124.665706,37.961128
78567,124.670064,37.959489
78568,124.677887,37.95098
78569,124.679331,37.950917
78570,124.686091,37.966266
78571,124.700591,37.970822
78572,124.69909,37.958631
78573,124.709985,37.946293
78574,124.709437,37.946052
78575,124.699705,37.939342
78576,124.686684,37.933918
78577,124.678629,37.934473
78578,124.677633,37.945302
78579,124.674607,37.942805
78580,124.672458,37.942053
78581,124.665913,37.947534
78582,124.668362,37.941838
78583,124.673087,37.933206
78584,124.665601,37.927693
78585,124.677703,37.92814
78586,124.685102,37.924584
78587,124.694453,37.92004
78588,124.68468,37.813096
78589,124.683626,37.814811
78590,124.680223,37.821185
78591,124.710624,37.83202
78592,124.711373,37.828993
78593,124.70019,37.832071
78594,124.713532,37.839037
78595,124.707734,37.84471
78596,125.95269,37.091825
78597,125.960589,37.086845
78598,125.995673,37.08037
78599,125.966532,37.184985
78600,125.981202,37.18933
78601,125.984837,37.192492
78602,125.98124,37.194403
78603,126.095172,37.173003
78604,126.097705,37.175961
78605,126.102302,37.174909
78606,126.097977,37.184096
78607,126.085734,37.223268
78608,126.108439,37.224892
78609,126.121958,37.225671
78610,126.116125,37.212435
78611,126.141308,37.218085
78612,126.144447,37.227094
78613,126.172778,37.210372
78614,126.174801,37.212237
78615,126.176848,37.21343
78616,126.175814,37.215448
78617,126.109161,37.168957
78618,126.110621,37.169749
78619,126.074219,37.085543
78620,126.073508,37.091845
78621,126.076655,37.088534
78622,126.072995,37.099538
78623,126.023615,37.130172
78624,126.021843,37.134154
78625,126.017715,37.076505
78626,126.199122,36.892168
78627,126.205963,36.890517
78628,126.007303,37.022819
78629,126.196865,36.876021
78630,126.199718,36.881159
78631,126.208691,36.871421
78632,126.196931,36.86203
78633,126.209077,36.851536
78634,126.209912,36.847991
78635,126.163327,36.833985
78636,126.20013,36.837145
78637,126.188522,36.811119
78638,126.202341,36.807772
78639,126.208541,36.807463
78640,126.206567,36.807458
78641,126.189595,36.806792
78642,126.192986,36.80343
78643,126.192428,36.801335
78644,126.180322,36.80002
78645,126.178255,36.810732
78646,126.165051,36.815083
78647,126.169041,36.800391
78648,126.16559,36.803703
78649,126.148747,36.808815
78650,126.157216,36.835613
78651,126.157943,36.83679
78652,126.151837,36.835055
78653,126.150233,36.834209
78654,126.136484,36.781634
78655,126.126686,36.760742
78656,126.123964,36.763775
78657,126.132403,36.773052
78658,126.130556,36.772486
78659,126.14802,36.776412
78660,126.152653,36.76462
78661,126.152718,36.76192
78662,126.15841,36.764306
78663,126.158571,36.775153
78664,126.157974,36.78125
78665,126.149414,36.783807
78666,126.160932,36.788885
78667,126.166004,36.795581
78668,126.173388,36.798988
78669,126.175392,36.798686
78670,126.166272,36.7927
78671,126.163837,36.791135
78672,126.177057,36.787082
78673,126.176939,36.794812
78674,126.176953,36.797941
78675,126.182564,36.798039
78676,126.194745,36.789043
78677,126.197304,36.79518
78678,126.197429,36.780549
78679,126.199875,36.785906
78680,126.190799,36.770463
78681,126.206871,36.763541
78682,126.192618,36.759412
78683,126.18193,36.761182
78684,126.186637,36.762722
78685,126.181369,36.773394
78686,126.171103,36.769374
78687,126.168169,36.767735
78688,126.172497,36.765552
78689,126.173989,36.762521
78690,126.172197,36.763429
78691,126.176574,36.755197
78692,126.207876,36.751931
78693,126.146846,36.730378
78694,126.151074,36.734707
78695,126.140096,36.744625
78696,126.130817,36.735327
78697,126.138441,36.7449
78698,126.139391,36.744692
78699,126.138919,36.733683
78700,126.134626,36.72079
78701,126.129712,36.717099
78702,126.126899,36.722715
78703,126.055805,36.669633
78704,126.085717,36.636115
78705,126.08195,36.688012
78706,126.139143,36.675565
78707,126.139314,36.681233
78708,126.140021,36.682586
78709,126.14425,36.679748
78710,126.141433,36.675036
78711,126.163176,36.686889
78712,126.159841,36.692414
78713,126.164594,36.700672
78714,126.161632,36.700344
78715,126.155013,36.693203
78716,126.165876,36.704755
78717,126.167886,36.704116
78718,126.170124,36.693272
78719,126.174509,36.702823
78720,126.181888,36.698407
78721,126.213275,36.702813
78722,126.208421,36.696565
78723,126.211105,36.697644
78724,126.213465,36.695483
78725,126.191357,36.69761
78726,126.192283,36.692765
78727,126.204858,36.692497
78728,126.201865,36.687009
78729,126.180823,36.680204
78730,126.183192,36.679567
78731,126.17908,36.688349
78732,126.175859,36.681558
78733,126.193836,36.567734
78734,125.712133,36.63148
78735,126.079493,36.227551
78736,126.067885,36.21785
78737,126.067126,36.210944
78738,126.057124,36.201663
78739,126.056927,36.202618
78740,126.037331,36.211123
78741,125.95868,36.231804
78742,125.974097,36.119558
78743,125.981871,36.118586
78744,125.980838,36.119701
78745,125.210106,34.701333
78746,125.205097,34.693498
78747,125.19103,34.676155
78748,125.186295,34.668103
78749,125.197468,34.685041
78750,125.199872,34.683802
78751,125.195213,34.687919
78752,125.198222,34.698837
78753,125.385026,34.643088
78754,125.394109,34.645513
78755,125.393241,34.643012
78756,125.407049,34.636483
78757,125.395711,34.633851
78758,125.400779,34.636225
78759,125.401936,34.640034
78760,125.472417,34.651941
78761,125.451548,34.685756
78762,125.471692,34.731933
78763,125.461468,34.721063
78764,125.417868,34.693922
78765,125.416786,34.693284
78766,125.402368,34.670791
78767,125.409271,34.676674
78768,125.412665,34.670778
78769,125.409829,34.68075
78770,125.434371,34.682629
78771,125.438056,34.679013
78772,125.434358,34.672845
78773,125.437957,34.668714
78774,125.436142,34.661397
78775,125.429737,34.662741
78776,125.408304,34.648642
78777,125.417698,34.654442
78778,125.414972,34.661329
78779,125.414141,34.664638
78780,125.39594,34.658063
78781,125.391146,34.655948
78782,125.387982,34.656967
78783,125.436101,34.749241
78784,125.444029,34.742379
78785,125.466502,34.73603
78786,125.85139,34.606668
78787,125.849708,34.608896
78788,125.842223,34.604032
78789,125.837587,34.603887
78790,125.832176,34.610393
78791,125.821886,34.600914
78792,125.818478,34.601337
78793,125.815399,34.61538
78794,125.858072,34.618353
78795,125.857628,34.617509
78796,125.849741,34.662516
78797,125.892375,34.754426
78798,125.909157,34.754862
78799,125.906057,34.771058
78800,125.900087,34.763906
78801,125.900768,34.764335
78802,125.934766,34.768599
78803,125.923992,34.771229
78804,125.91572,34.756835
78805,125.92817,34.758903
78806,125.925469,34.761146
78807,125.931596,34.762103
78808,125.934634,34.758455
78809,125.959019,34.773266
78810,125.952282,34.769376
78811,125.946712,34.77673
78812,125.955354,34.818677
78813,125.972217,34.813455
78814,125.971779,34.791526
78815,125.973355,34.789329
78816,125.973544,34.797522
78817,125.986892,34.798236
78818,125.992811,34.788995
78819,126.021216,34.816364
78820,126.048593,34.826132
78821,126.052463,34.818708
78822,126.050735,34.755116
78823,126.021389,34.742926
78824,125.983974,34.778324
78825,125.987124,34.767933
78826,125.974607,34.769759
